month,weekday,day,hour,holiday,airTemp,value
6.0,6.0,4.0,10.0,0.0,20.6,161.445
6.0,6.0,4.0,11.0,0.0,20.0,160.988
6.0,6.0,4.0,12.0,0.0,21.1,159.41299999999995
6.0,6.0,4.0,13.0,0.0,18.9,160.153
6.0,6.0,4.0,14.0,0.0,21.7,160.523
6.0,6.0,4.0,15.0,0.0,22.8,161.815
6.0,6.0,4.0,16.0,0.0,20.0,161.195
6.0,6.0,4.0,17.0,0.0,18.9,162.128
6.0,6.0,4.0,18.0,0.0,18.9,160.73
6.0,6.0,4.0,19.0,0.0,17.8,161.952
6.0,6.0,4.0,20.0,0.0,17.2,158.47799999999995
6.0,6.0,4.0,21.0,0.0,16.7,162.597
6.0,6.0,4.0,22.0,0.0,16.1,163.077
6.0,6.0,4.0,23.0,0.0,15.0,163.319
6.0,0.0,5.0,0.0,0.0,14.4,160.259
6.0,0.0,5.0,1.0,0.0,13.3,160.92600000000004
6.0,0.0,5.0,2.0,0.0,13.3,160.05100000000004
6.0,0.0,5.0,3.0,0.0,13.3,159.803
6.0,0.0,5.0,4.0,0.0,12.8,161.164
6.0,0.0,5.0,5.0,0.0,13.3,163.076
6.0,0.0,5.0,6.0,0.0,15.6,160.931
6.0,0.0,5.0,7.0,0.0,17.8,159.208
6.0,0.0,5.0,8.0,0.0,19.4,157.888
6.0,0.0,5.0,9.0,0.0,21.1,157.67700000000005
6.0,0.0,5.0,10.0,0.0,23.3,161.243
6.0,0.0,5.0,11.0,0.0,25.0,164.857
6.0,0.0,5.0,12.0,0.0,26.1,163.363
6.0,0.0,5.0,13.0,0.0,26.7,164.785
6.0,0.0,5.0,14.0,0.0,27.8,165.56099999999995
6.0,0.0,5.0,15.0,0.0,27.2,166.09
6.0,0.0,5.0,16.0,0.0,27.8,167.983
6.0,0.0,5.0,17.0,0.0,26.7,170.00099999999995
6.0,0.0,5.0,18.0,0.0,26.1,171.078
6.0,0.0,5.0,19.0,0.0,25.0,171.748
6.0,0.0,5.0,20.0,0.0,22.8,167.787
6.0,0.0,5.0,21.0,0.0,21.7,164.155
6.0,0.0,5.0,22.0,0.0,20.6,163.873
6.0,0.0,5.0,23.0,0.0,18.9,165.18200000000004
6.0,1.0,6.0,0.0,0.0,18.3,164.4
6.0,1.0,6.0,1.0,0.0,17.8,166.16400000000004
6.0,1.0,6.0,2.0,0.0,17.2,165.959
6.0,1.0,6.0,3.0,0.0,17.2,163.666
6.0,1.0,6.0,4.0,0.0,16.7,161.558
6.0,1.0,6.0,5.0,0.0,15.6,163.704
6.0,1.0,6.0,6.0,0.0,13.9,165.225
6.0,1.0,6.0,7.0,0.0,15.0,160.267
6.0,1.0,6.0,8.0,0.0,16.7,189.19
6.0,1.0,6.0,9.0,0.0,18.9,221.59
6.0,1.0,6.0,10.0,0.0,19.4,238.467
6.0,1.0,6.0,11.0,0.0,19.4,241.835
6.0,1.0,6.0,12.0,0.0,18.3,239.741
6.0,1.0,6.0,13.0,0.0,18.9,244.968
6.0,1.0,6.0,14.0,0.0,18.9,239.158
6.0,1.0,6.0,15.0,0.0,20.6,190.571
6.0,1.0,6.0,16.0,0.0,20.6,236.111
6.0,1.0,6.0,17.0,0.0,18.9,250.11900000000003
6.0,1.0,6.0,18.0,0.0,20.0,248.488
6.0,1.0,6.0,19.0,0.0,20.0,247.946
6.0,1.0,6.0,20.0,0.0,18.9,245.068
6.0,1.0,6.0,21.0,0.0,18.3,239.207
6.0,1.0,6.0,22.0,0.0,16.7,239.18400000000003
6.0,1.0,6.0,23.0,0.0,15.6,230.396
6.0,2.0,7.0,0.0,0.0,14.4,233.878
6.0,2.0,7.0,1.0,0.0,13.3,235.641
6.0,2.0,7.0,2.0,0.0,12.8,228.125
6.0,2.0,7.0,3.0,0.0,11.7,227.498
6.0,2.0,7.0,4.0,0.0,10.6,225.851
6.0,2.0,7.0,5.0,0.0,10.6,228.234
6.0,2.0,7.0,6.0,0.0,12.2,226.659
6.0,2.0,7.0,7.0,0.0,14.4,232.623
6.0,2.0,7.0,8.0,0.0,15.6,257.7
6.0,2.0,7.0,9.0,0.0,16.1,258.021
6.0,2.0,7.0,10.0,0.0,17.8,215.106
6.0,2.0,7.0,11.0,0.0,18.9,210.911
6.0,2.0,7.0,12.0,0.0,20.0,179.868
6.0,2.0,7.0,13.0,0.0,20.6,181.838
6.0,2.0,7.0,14.0,0.0,20.6,191.002
6.0,2.0,7.0,15.0,0.0,21.7,187.943
6.0,2.0,7.0,16.0,0.0,21.7,177.873
6.0,2.0,7.0,17.0,0.0,21.1,177.097
6.0,2.0,7.0,18.0,0.0,21.1,175.65
6.0,2.0,7.0,19.0,0.0,21.1,173.935
6.0,2.0,7.0,20.0,0.0,18.9,172.764
6.0,2.0,7.0,21.0,0.0,18.3,165.951
6.0,2.0,7.0,22.0,0.0,16.1,164.476
6.0,2.0,7.0,23.0,0.0,15.0,164.051
6.0,3.0,8.0,0.0,0.0,15.0,157.774
6.0,3.0,8.0,1.0,0.0,15.0,158.871
6.0,3.0,8.0,2.0,0.0,12.8,158.705
6.0,3.0,8.0,3.0,0.0,13.3,158.878
6.0,3.0,8.0,4.0,0.0,12.8,160.599
6.0,3.0,8.0,5.0,0.0,12.2,162.33100000000005
6.0,3.0,8.0,6.0,0.0,13.3,162.088
6.0,3.0,8.0,7.0,0.0,14.4,159.885
6.0,3.0,8.0,8.0,0.0,15.6,169.28599999999997
6.0,3.0,8.0,9.0,0.0,17.2,182.711
6.0,3.0,8.0,10.0,0.0,19.4,186.306
6.0,3.0,8.0,11.0,0.0,21.1,233.83900000000003
6.0,3.0,8.0,12.0,0.0,22.2,243.956
6.0,3.0,8.0,13.0,0.0,23.3,189.791
6.0,3.0,8.0,14.0,0.0,24.4,212.688
6.0,3.0,8.0,15.0,0.0,25.6,185.802
6.0,3.0,8.0,16.0,0.0,26.1,213.76
6.0,3.0,8.0,17.0,0.0,25.0,245.706
6.0,3.0,8.0,18.0,0.0,25.6,231.274
6.0,3.0,8.0,19.0,0.0,23.9,235.667
6.0,3.0,8.0,20.0,0.0,22.8,223.26
6.0,3.0,8.0,21.0,0.0,22.2,242.504
6.0,3.0,8.0,22.0,0.0,21.1,250.712
6.0,3.0,8.0,23.0,0.0,20.6,252.719
6.0,4.0,9.0,0.0,0.0,18.3,250.483
6.0,4.0,9.0,1.0,0.0,18.3,248.918
6.0,4.0,9.0,2.0,0.0,18.9,249.202
6.0,4.0,9.0,3.0,0.0,16.7,250.457
6.0,4.0,9.0,4.0,0.0,17.2,253.102
6.0,4.0,9.0,5.0,0.0,17.8,254.963
6.0,4.0,9.0,6.0,0.0,18.3,255.095
6.0,4.0,9.0,7.0,0.0,19.0,256.808
6.0,4.0,9.0,8.0,0.0,20.6,258.313
6.0,4.0,9.0,9.0,0.0,21.7,262.684
6.0,4.0,9.0,10.0,0.0,23.3,271.728
6.0,4.0,9.0,11.0,0.0,26.1,357.82
6.0,4.0,9.0,12.0,0.0,26.7,367.58
6.0,4.0,9.0,13.0,0.0,27.2,368.64
6.0,4.0,9.0,14.0,0.0,27.8,370.584
6.0,4.0,9.0,15.0,0.0,28.3,368.764
6.0,4.0,9.0,16.0,0.0,27.8,366.005
6.0,4.0,9.0,17.0,0.0,27.8,363.964
6.0,4.0,9.0,18.0,0.0,27.2,364.42
6.0,4.0,9.0,19.0,0.0,26.7,367.67800000000005
6.0,4.0,9.0,20.0,0.0,25.0,272.921
6.0,4.0,9.0,21.0,0.0,24.4,272.836
6.0,4.0,9.0,22.0,0.0,23.3,274.248
6.0,4.0,9.0,23.0,0.0,22.8,267.539
6.0,5.0,10.0,0.0,0.0,22.2,261.743
6.0,5.0,10.0,1.0,0.0,21.7,262.606
6.0,5.0,10.0,2.0,0.0,21.1,261.338
6.0,5.0,10.0,3.0,0.0,21.1,260.208
6.0,5.0,10.0,4.0,0.0,20.6,261.835
6.0,5.0,10.0,5.0,0.0,20.6,265.856
6.0,5.0,10.0,6.0,0.0,21.7,261.862
6.0,5.0,10.0,7.0,0.0,23.9,259.191
6.0,5.0,10.0,8.0,0.0,26.7,268.959
6.0,5.0,10.0,9.0,0.0,28.3,286.093
6.0,5.0,10.0,10.0,0.0,30.0,291.077
6.0,5.0,10.0,11.0,0.0,31.1,299.311
6.0,5.0,10.0,12.0,0.0,31.7,302.362
6.0,5.0,10.0,13.0,0.0,32.8,312.581
6.0,5.0,10.0,14.0,0.0,32.2,325.06
6.0,5.0,10.0,15.0,0.0,30.0,323.191
6.0,5.0,10.0,16.0,0.0,29.4,328.555
6.0,5.0,10.0,17.0,0.0,27.2,305.58
6.0,5.0,10.0,18.0,0.0,27.2,287.341
6.0,5.0,10.0,19.0,0.0,27.2,283.576
6.0,5.0,10.0,20.0,0.0,26.7,280.765
6.0,5.0,10.0,21.0,0.0,26.1,282.178
6.0,5.0,10.0,22.0,0.0,23.9,279.693
6.0,5.0,10.0,23.0,0.0,24.4,272.476
6.0,6.0,11.0,0.0,0.0,23.3,270.696
6.0,6.0,11.0,1.0,0.0,22.8,268.83
6.0,6.0,11.0,2.0,0.0,22.2,266.916
6.0,6.0,11.0,3.0,0.0,21.7,263.719
6.0,6.0,11.0,4.0,0.0,21.7,264.068
6.0,6.0,11.0,5.0,0.0,21.7,267.066
6.0,6.0,11.0,6.0,0.0,22.8,263.754
6.0,6.0,11.0,7.0,0.0,23.9,240.909
6.0,6.0,11.0,8.0,0.0,24.4,169.893
6.0,6.0,11.0,9.0,0.0,26.7,171.423
6.0,6.0,11.0,10.0,0.0,28.9,173.44299999999996
6.0,6.0,11.0,11.0,0.0,29.4,173.359
6.0,6.0,11.0,12.0,0.0,31.1,172.232
6.0,6.0,11.0,13.0,0.0,32.8,170.514
6.0,6.0,11.0,14.0,0.0,33.3,170.34400000000005
6.0,6.0,11.0,15.0,0.0,32.8,168.565
6.0,6.0,11.0,16.0,0.0,33.3,172.257
6.0,6.0,11.0,17.0,0.0,32.2,171.8
6.0,6.0,11.0,18.0,0.0,31.7,171.666
6.0,6.0,11.0,19.0,0.0,31.1,170.61700000000005
6.0,6.0,11.0,20.0,0.0,29.4,167.449
6.0,6.0,11.0,21.0,0.0,27.2,169.83599999999996
6.0,6.0,11.0,22.0,0.0,26.1,171.769
6.0,6.0,11.0,23.0,0.0,25.0,172.55
6.0,0.0,12.0,0.0,0.0,23.9,170.826
6.0,0.0,12.0,1.0,0.0,22.8,169.983
6.0,0.0,12.0,2.0,0.0,16.1,169.55900000000003
6.0,0.0,12.0,3.0,0.0,18.3,168.74
6.0,0.0,12.0,4.0,0.0,18.9,170.52200000000005
6.0,0.0,12.0,5.0,0.0,17.8,173.605
6.0,0.0,12.0,6.0,0.0,17.2,172.017
6.0,0.0,12.0,7.0,0.0,18.3,168.78599999999997
6.0,0.0,12.0,8.0,0.0,20.0,168.429
6.0,0.0,12.0,9.0,0.0,20.6,169.107
6.0,0.0,12.0,10.0,0.0,21.7,174.592
6.0,0.0,12.0,11.0,0.0,22.8,176.687
6.0,0.0,12.0,12.0,0.0,23.3,175.56
6.0,0.0,12.0,13.0,0.0,23.9,177.84400000000005
6.0,0.0,12.0,14.0,0.0,23.9,180.382
6.0,0.0,12.0,15.0,0.0,25.0,180.03900000000004
6.0,0.0,12.0,16.0,0.0,25.0,180.002
6.0,0.0,12.0,17.0,0.0,24.4,181.473
6.0,0.0,12.0,18.0,0.0,23.9,184.256
6.0,0.0,12.0,19.0,0.0,23.3,183.576
6.0,0.0,12.0,20.0,0.0,22.2,176.732
6.0,0.0,12.0,21.0,0.0,22.2,171.84599999999998
6.0,0.0,12.0,22.0,0.0,21.7,170.497
6.0,0.0,12.0,23.0,0.0,21.1,169.139
6.0,1.0,13.0,0.0,0.0,20.0,165.967
6.0,1.0,13.0,1.0,0.0,20.0,163.891
6.0,1.0,13.0,2.0,0.0,20.0,166.18400000000003
6.0,1.0,13.0,3.0,0.0,19.4,162.49200000000005
6.0,1.0,13.0,4.0,0.0,20.0,164.77
6.0,1.0,13.0,5.0,0.0,18.9,168.96400000000003
6.0,1.0,13.0,6.0,0.0,17.8,167.33900000000003
6.0,1.0,13.0,7.0,0.0,18.9,188.477
6.0,1.0,13.0,8.0,0.0,20.6,200.227
6.0,1.0,13.0,9.0,0.0,22.8,203.433
6.0,1.0,13.0,10.0,0.0,24.4,206.917
6.0,1.0,13.0,11.0,0.0,25.0,202.414
6.0,1.0,13.0,12.0,0.0,24.4,220.747
6.0,1.0,13.0,13.0,0.0,25.6,223.29
6.0,1.0,13.0,14.0,0.0,25.0,222.259
6.0,1.0,13.0,15.0,0.0,25.0,205.088
6.0,1.0,13.0,16.0,0.0,25.0,205.334
6.0,1.0,13.0,17.0,0.0,23.9,220.2
6.0,1.0,13.0,18.0,0.0,22.8,223.493
6.0,1.0,13.0,19.0,0.0,21.7,208.248
6.0,1.0,13.0,20.0,0.0,20.6,186.43400000000003
6.0,1.0,13.0,21.0,0.0,20.0,182.13
6.0,1.0,13.0,22.0,0.0,19.4,177.62400000000005
6.0,1.0,13.0,23.0,0.0,18.9,176.797
6.0,2.0,14.0,0.0,0.0,18.3,170.81900000000005
6.0,2.0,14.0,1.0,0.0,18.3,171.551
6.0,2.0,14.0,2.0,0.0,18.3,169.634
6.0,2.0,14.0,3.0,0.0,18.9,172.202
6.0,2.0,14.0,4.0,0.0,18.9,173.502
6.0,2.0,14.0,5.0,0.0,18.9,172.82
6.0,2.0,14.0,6.0,0.0,19.4,172.40900000000005
6.0,2.0,14.0,7.0,0.0,20.0,192.974
6.0,2.0,14.0,8.0,0.0,21.1,199.083
6.0,2.0,14.0,9.0,0.0,21.1,200.063
6.0,2.0,14.0,10.0,0.0,22.2,202.346
6.0,2.0,14.0,11.0,0.0,21.7,210.955
6.0,2.0,14.0,12.0,0.0,20.0,215.33900000000003
6.0,2.0,14.0,13.0,0.0,21.1,218.793
6.0,2.0,14.0,14.0,0.0,22.8,192.811
6.0,2.0,14.0,15.0,0.0,22.8,206.142
6.0,2.0,14.0,16.0,0.0,22.2,206.739
6.0,2.0,14.0,17.0,0.0,21.1,217.384
6.0,2.0,14.0,18.0,0.0,20.6,212.841
6.0,2.0,14.0,19.0,0.0,20.0,200.467
6.0,2.0,14.0,20.0,0.0,20.0,182.366
6.0,2.0,14.0,21.0,0.0,19.4,177.03799999999995
6.0,2.0,14.0,22.0,0.0,18.9,175.95
6.0,2.0,14.0,23.0,0.0,18.3,173.267
6.0,3.0,15.0,0.0,0.0,18.9,165.44400000000005
6.0,3.0,15.0,1.0,0.0,18.3,170.328
6.0,3.0,15.0,2.0,0.0,18.3,162.466
6.0,3.0,15.0,3.0,0.0,17.8,166.12900000000005
6.0,3.0,15.0,4.0,0.0,18.3,168.359
6.0,3.0,15.0,5.0,0.0,17.8,171.25400000000005
6.0,3.0,15.0,6.0,0.0,18.3,169.347
6.0,3.0,15.0,7.0,0.0,20.0,187.924
6.0,3.0,15.0,8.0,0.0,21.1,194.173
6.0,3.0,15.0,9.0,0.0,22.2,207.849
6.0,3.0,15.0,10.0,0.0,22.8,203.405
6.0,3.0,15.0,11.0,0.0,22.2,199.603
6.0,3.0,15.0,12.0,0.0,21.1,214.754
6.0,3.0,15.0,13.0,0.0,22.2,217.938
6.0,3.0,15.0,14.0,0.0,23.3,196.941
6.0,3.0,15.0,15.0,0.0,23.3,192.395
6.0,3.0,15.0,16.0,0.0,23.3,196.242
6.0,3.0,15.0,17.0,0.0,23.3,208.168
6.0,3.0,15.0,18.0,0.0,22.8,209.986
6.0,3.0,15.0,19.0,0.0,22.2,192.676
6.0,3.0,15.0,20.0,0.0,22.2,177.505
6.0,3.0,15.0,21.0,0.0,21.1,172.172
6.0,3.0,15.0,22.0,0.0,20.6,170.87099999999995
6.0,3.0,15.0,23.0,0.0,19.4,167.863
6.0,4.0,16.0,0.0,0.0,18.9,164.334
6.0,4.0,16.0,1.0,0.0,18.9,162.80100000000004
6.0,4.0,16.0,2.0,0.0,18.3,163.248
6.0,4.0,16.0,3.0,0.0,18.3,166.44099999999997
6.0,4.0,16.0,4.0,0.0,17.8,167.847
6.0,4.0,16.0,5.0,0.0,17.8,169.169
6.0,4.0,16.0,6.0,0.0,17.8,166.266
6.0,4.0,16.0,7.0,0.0,17.8,183.007
6.0,4.0,16.0,8.0,0.0,18.9,197.05
6.0,4.0,16.0,9.0,0.0,20.0,203.154
6.0,4.0,16.0,10.0,0.0,20.6,199.855
6.0,4.0,16.0,11.0,0.0,21.7,203.681
6.0,4.0,16.0,12.0,0.0,22.2,215.193
6.0,4.0,16.0,13.0,0.0,23.3,218.574
6.0,4.0,16.0,14.0,0.0,25.0,201.776
6.0,4.0,16.0,15.0,0.0,25.6,193.287
6.0,4.0,16.0,16.0,0.0,25.6,197.891
6.0,4.0,16.0,17.0,0.0,26.1,204.89
6.0,4.0,16.0,18.0,0.0,26.1,205.696
6.0,4.0,16.0,19.0,0.0,25.0,186.755
6.0,4.0,16.0,20.0,0.0,23.9,176.959
6.0,4.0,16.0,21.0,0.0,22.8,168.982
6.0,4.0,16.0,22.0,0.0,21.7,165.36
6.0,4.0,16.0,23.0,0.0,22.2,165.704
6.0,5.0,17.0,0.0,0.0,20.6,161.196
6.0,5.0,17.0,1.0,0.0,19.4,159.755
6.0,5.0,17.0,2.0,0.0,19.4,158.075
6.0,5.0,17.0,3.0,0.0,18.9,162.063
6.0,5.0,17.0,4.0,0.0,18.9,163.092
6.0,5.0,17.0,5.0,0.0,18.9,165.472
6.0,5.0,17.0,6.0,0.0,18.9,163.985
6.0,5.0,17.0,7.0,0.0,20.6,176.032
6.0,5.0,17.0,8.0,0.0,21.7,189.035
6.0,5.0,17.0,9.0,0.0,22.8,196.517
6.0,5.0,17.0,10.0,0.0,25.0,195.332
6.0,5.0,17.0,11.0,0.0,26.1,192.731
6.0,5.0,17.0,12.0,0.0,27.2,211.393
6.0,5.0,17.0,13.0,0.0,28.3,208.584
6.0,5.0,17.0,14.0,0.0,28.9,194.568
6.0,5.0,17.0,15.0,0.0,29.4,188.194
6.0,5.0,17.0,16.0,0.0,28.3,193.275
6.0,5.0,17.0,17.0,0.0,27.8,200.811
6.0,5.0,17.0,18.0,0.0,26.1,187.55
6.0,5.0,17.0,19.0,0.0,25.6,174.601
6.0,5.0,17.0,20.0,0.0,26.1,170.46099999999996
6.0,5.0,17.0,21.0,0.0,25.6,172.27200000000005
6.0,5.0,17.0,22.0,0.0,25.0,172.451
6.0,5.0,17.0,23.0,0.0,23.9,168.27700000000004
6.0,6.0,18.0,0.0,0.0,23.3,168.77200000000005
6.0,6.0,18.0,1.0,0.0,22.2,164.183
6.0,6.0,18.0,2.0,0.0,21.7,162.891
6.0,6.0,18.0,3.0,0.0,21.1,166.02700000000004
6.0,6.0,18.0,4.0,0.0,21.1,166.676
6.0,6.0,18.0,5.0,0.0,21.7,167.408
6.0,6.0,18.0,6.0,0.0,22.8,165.17700000000005
6.0,6.0,18.0,7.0,0.0,23.3,164.84900000000005
6.0,6.0,18.0,8.0,0.0,23.3,169.878
6.0,6.0,18.0,9.0,0.0,24.4,166.093
6.0,6.0,18.0,10.0,0.0,25.0,167.90900000000005
6.0,6.0,18.0,11.0,0.0,26.7,167.826
6.0,6.0,18.0,12.0,0.0,27.2,168.08900000000003
6.0,6.0,18.0,13.0,0.0,29.4,169.391
6.0,6.0,18.0,14.0,0.0,30.0,170.21200000000005
6.0,6.0,18.0,15.0,0.0,30.6,172.93099999999995
6.0,6.0,18.0,16.0,0.0,31.1,171.94099999999997
6.0,6.0,18.0,17.0,0.0,30.0,171.136
6.0,6.0,18.0,18.0,0.0,30.0,171.695
6.0,6.0,18.0,19.0,0.0,30.0,172.259
6.0,6.0,18.0,20.0,0.0,28.9,166.167
6.0,6.0,18.0,21.0,0.0,27.8,166.972
6.0,6.0,18.0,22.0,0.0,27.2,172.635
6.0,6.0,18.0,23.0,0.0,26.1,174.795
6.0,0.0,19.0,0.0,0.0,26.1,168.00599999999997
6.0,0.0,19.0,1.0,0.0,24.4,166.4
6.0,0.0,19.0,2.0,0.0,24.4,167.543
6.0,0.0,19.0,3.0,0.0,23.9,167.515
6.0,0.0,19.0,4.0,0.0,22.2,165.97400000000005
6.0,0.0,19.0,5.0,0.0,23.3,170.21400000000003
6.0,0.0,19.0,6.0,0.0,23.9,168.18400000000003
6.0,0.0,19.0,7.0,0.0,25.0,165.395
6.0,0.0,19.0,8.0,0.0,26.7,169.55900000000003
6.0,0.0,19.0,9.0,0.0,27.8,170.90099999999995
6.0,0.0,19.0,10.0,0.0,29.4,176.983
6.0,0.0,19.0,11.0,0.0,30.6,181.647
6.0,0.0,19.0,12.0,0.0,31.1,180.12099999999995
6.0,0.0,19.0,13.0,0.0,32.2,184.568
6.0,0.0,19.0,14.0,0.0,32.8,187.16
6.0,0.0,19.0,15.0,0.0,33.3,186.228
6.0,0.0,19.0,16.0,0.0,33.3,186.122
6.0,0.0,19.0,17.0,0.0,33.3,187.495
6.0,0.0,19.0,18.0,0.0,32.8,191.749
6.0,0.0,19.0,19.0,0.0,31.7,193.207
6.0,0.0,19.0,20.0,0.0,31.1,185.96400000000003
6.0,0.0,19.0,21.0,0.0,30.6,179.97099999999998
6.0,0.0,19.0,22.0,0.0,30.0,180.274
6.0,0.0,19.0,23.0,0.0,26.7,181.524
6.0,1.0,20.0,0.0,0.0,25.0,169.507
6.0,1.0,20.0,1.0,0.0,24.4,169.08
6.0,1.0,20.0,2.0,0.0,23.3,167.921
6.0,1.0,20.0,3.0,0.0,21.1,166.98
6.0,1.0,20.0,4.0,0.0,19.4,169.71599999999995
6.0,1.0,20.0,5.0,0.0,18.9,171.051
6.0,1.0,20.0,6.0,0.0,20.0,169.928
6.0,1.0,20.0,7.0,0.0,20.0,191.194
6.0,1.0,20.0,8.0,0.0,21.1,208.847
6.0,1.0,20.0,9.0,0.0,22.8,217.46
6.0,1.0,20.0,10.0,0.0,23.9,205.266
6.0,1.0,20.0,11.0,0.0,25.0,207.0
6.0,1.0,20.0,12.0,0.0,25.6,226.25
6.0,1.0,20.0,13.0,0.0,26.1,223.514
6.0,1.0,20.0,14.0,0.0,26.1,212.564
6.0,1.0,20.0,15.0,0.0,24.4,202.921
6.0,1.0,20.0,16.0,0.0,25.6,211.578
6.0,1.0,20.0,17.0,0.0,23.9,219.4
6.0,1.0,20.0,18.0,0.0,23.3,220.512
6.0,1.0,20.0,19.0,0.0,23.3,208.23
6.0,1.0,20.0,20.0,0.0,21.7,188.277
6.0,1.0,20.0,21.0,0.0,21.1,183.326
6.0,1.0,20.0,22.0,0.0,20.0,185.104
6.0,1.0,20.0,23.0,0.0,19.4,180.188
6.0,2.0,21.0,0.0,0.0,18.3,174.423
6.0,2.0,21.0,1.0,0.0,17.8,177.481
6.0,2.0,21.0,2.0,0.0,17.2,171.023
6.0,2.0,21.0,3.0,0.0,16.7,167.653
6.0,2.0,21.0,4.0,0.0,16.1,168.521
6.0,2.0,21.0,5.0,0.0,16.1,171.794
6.0,2.0,21.0,6.0,0.0,16.7,169.733
6.0,2.0,21.0,7.0,0.0,19.4,190.831
6.0,2.0,21.0,8.0,0.0,22.2,214.044
6.0,2.0,21.0,9.0,0.0,23.3,216.362
6.0,2.0,21.0,10.0,0.0,25.6,202.617
6.0,2.0,21.0,11.0,0.0,25.6,213.783
6.0,2.0,21.0,12.0,0.0,26.7,221.674
6.0,2.0,21.0,13.0,0.0,26.7,225.552
6.0,2.0,21.0,14.0,0.0,27.2,207.487
6.0,2.0,21.0,15.0,0.0,27.8,198.46400000000003
6.0,2.0,21.0,16.0,0.0,27.8,194.207
6.0,2.0,21.0,17.0,0.0,27.2,211.688
6.0,2.0,21.0,18.0,0.0,26.7,220.054
6.0,2.0,21.0,19.0,0.0,26.1,209.89
6.0,2.0,21.0,20.0,0.0,25.0,187.798
6.0,2.0,21.0,21.0,0.0,24.4,184.774
6.0,2.0,21.0,22.0,0.0,22.2,184.739
6.0,2.0,21.0,23.0,0.0,23.3,183.576
6.0,3.0,22.0,0.0,0.0,21.1,174.761
6.0,3.0,22.0,1.0,0.0,20.6,173.263
6.0,3.0,22.0,2.0,0.0,21.1,171.148
6.0,3.0,22.0,3.0,0.0,20.6,171.487
6.0,3.0,22.0,4.0,0.0,20.0,172.627
6.0,3.0,22.0,5.0,0.0,20.6,174.15
6.0,3.0,22.0,6.0,0.0,20.6,173.59400000000005
6.0,3.0,22.0,7.0,0.0,20.0,192.651
6.0,3.0,22.0,8.0,0.0,19.4,213.301
6.0,3.0,22.0,9.0,0.0,22.8,215.9
6.0,3.0,22.0,10.0,0.0,24.4,208.708
6.0,3.0,22.0,11.0,0.0,26.1,212.789
6.0,3.0,22.0,12.0,0.0,26.1,226.226
6.0,3.0,22.0,13.0,0.0,26.7,229.911
6.0,3.0,22.0,14.0,0.0,27.8,210.293
6.0,3.0,22.0,15.0,0.0,27.2,197.81
6.0,3.0,22.0,16.0,0.0,26.7,213.06
6.0,3.0,22.0,17.0,0.0,27.8,215.224
6.0,3.0,22.0,18.0,0.0,27.2,213.446
6.0,3.0,22.0,19.0,0.0,26.0,195.176
6.0,3.0,22.0,20.0,0.0,23.9,186.842
6.0,3.0,22.0,21.0,0.0,23.9,186.811
6.0,3.0,22.0,22.0,0.0,22.2,189.338
6.0,3.0,22.0,23.0,0.0,21.1,183.163
6.0,4.0,23.0,0.0,0.0,17.8,175.46
6.0,4.0,23.0,1.0,0.0,16.1,171.56400000000005
6.0,4.0,23.0,2.0,0.0,15.0,166.828
6.0,4.0,23.0,3.0,0.0,14.4,164.843
6.0,4.0,23.0,4.0,0.0,15.0,164.956
6.0,4.0,23.0,5.0,0.0,15.0,168.868
6.0,4.0,23.0,6.0,0.0,14.4,167.092
6.0,4.0,23.0,7.0,0.0,15.0,190.855
6.0,4.0,23.0,8.0,0.0,15.0,208.538
6.0,4.0,23.0,9.0,0.0,15.6,213.401
6.0,4.0,23.0,10.0,0.0,16.7,202.033
6.0,4.0,23.0,11.0,0.0,18.9,200.286
6.0,4.0,23.0,12.0,0.0,20.6,220.158
6.0,4.0,23.0,13.0,0.0,22.2,217.811
6.0,4.0,23.0,14.0,0.0,22.8,200.226
6.0,4.0,23.0,15.0,0.0,23.3,195.108
6.0,4.0,23.0,16.0,0.0,23.3,207.662
6.0,4.0,23.0,17.0,0.0,23.3,224.882
6.0,4.0,23.0,18.0,0.0,23.3,214.265
6.0,4.0,23.0,19.0,0.0,23.3,209.341
6.0,4.0,23.0,20.0,0.0,22.2,186.846
6.0,4.0,23.0,21.0,0.0,21.7,187.311
6.0,4.0,23.0,22.0,0.0,20.6,187.862
6.0,4.0,23.0,23.0,0.0,20.0,186.821
6.0,5.0,24.0,0.0,0.0,18.9,176.468
6.0,5.0,24.0,1.0,0.0,18.3,172.29
6.0,5.0,24.0,2.0,0.0,17.2,170.345
6.0,5.0,24.0,3.0,0.0,17.2,168.785
6.0,5.0,24.0,4.0,0.0,16.7,170.77599999999995
6.0,5.0,24.0,5.0,0.0,16.7,173.27700000000004
6.0,5.0,24.0,6.0,0.0,16.1,171.543
6.0,5.0,24.0,7.0,0.0,18.3,198.46
6.0,5.0,24.0,8.0,0.0,20.6,218.018
6.0,5.0,24.0,9.0,0.0,21.7,217.425
6.0,5.0,24.0,10.0,0.0,22.2,208.477
6.0,5.0,24.0,11.0,0.0,22.8,211.298
6.0,5.0,24.0,12.0,0.0,23.3,219.633
6.0,5.0,24.0,13.0,0.0,23.9,214.191
6.0,5.0,24.0,14.0,0.0,25.0,190.86900000000003
6.0,5.0,24.0,15.0,0.0,26.1,171.18099999999995
6.0,5.0,24.0,16.0,0.0,26.7,172.858
6.0,5.0,24.0,17.0,0.0,27.8,172.467
6.0,5.0,24.0,18.0,0.0,27.8,173.893
